title,comment,date
장자윤 선생님의 편입수학 - 미분의 정의와 뜻,"도함수라는 게 정확히 이해가 안 갔는데 미분이라는 행위를 했을 때 나온 식이 도함수고 이를 함수라 표현한 이유가 
어떤 값하나에 다른 하나의 식이 나오니까 도함수라 칭한거군여﻿",장자윤 선생님의 편입수학 - 미분의 정의와 뜻
장자윤 선생님의 편입수학 - 미분의 정의와 뜻,감사합니다 덕분에 이해했어요ㅎㅎ.. 어려웠는데 감사해요﻿,장자윤 선생님의 편입수학 - 미분의 정의와 뜻
장자윤 선생님의 편입수학 - 미분의 정의와 뜻,"곡선의 방향을 예측하기 위해 도입된거군요  곡선의 운동을  하는 미사일 탄도나 지구랑 달의  궤도를   계산하는데 응용된거구요.
일정한 양만큼  균일하게  변화한다는 가정하에 그렇다면  불규칙한 곡선은  예측은   못하고  넓이를  구하는 정도만  가능 하겠네요. 왜 우리  학교는  이런걸  가르치지 않나﻿",장자윤 선생님의 편입수학 - 미분의 정의와 뜻
장자윤 선생님의 편입수학 - 미분의 정의와 뜻,와 설명 정말 잘하심﻿,장자윤 선생님의 편입수학 - 미분의 정의와 뜻
장자윤 선생님의 편입수학 - 미분의 정의와 뜻,d가 델타에요? distance 에요?﻿,장자윤 선생님의 편입수학 - 미분의 정의와 뜻
장자윤 선생님의 편입수학 - 미분의 정의와 뜻,굳!!﻿,장자윤 선생님의 편입수학 - 미분의 정의와 뜻
장자윤 선생님의 편입수학 - 미분의 정의와 뜻,실생활에 필요없는데요﻿,장자윤 선생님의 편입수학 - 미분의 정의와 뜻
장자윤 선생님의 편입수학 - 미분의 정의와 뜻,핀마이크를 쓰던지﻿,장자윤 선생님의 편입수학 - 미분의 정의와 뜻
장자윤 선생님의 편입수학 - 미분의 정의와 뜻,감사합니다ㅠㅠ﻿,장자윤 선생님의 편입수학 - 미분의 정의와 뜻
장자윤 선생님의 편입수학 - 미분의 정의와 뜻,정말 도움 많이됬습니다... 감사합니다~﻿,장자윤 선생님의 편입수학 - 미분의 정의와 뜻
장자윤 선생님의 편입수학 - 미분의 정의와 뜻,마이크는 왜 드는지... 왜 괜히 들고 얘기하는지 모르겠네요 짜증나서 싫어요 누릅니다.﻿,장자윤 선생님의 편입수학 - 미분의 정의와 뜻
장자윤 선생님의 편입수학 - 미분의 정의와 뜻,마이크를 들었으면 마이크에 대고 얘길 하던지.. 아니면 마이크에 대고 얘기 안할꺼면 마이크를 내려놓던지.. 마이크가 거추장스러우면 핀마이크를 쓰던지.. 보는 사람 짜증나게.. 아 진짜 스트레스 받네..﻿,장자윤 선생님의 편입수학 - 미분의 정의와 뜻
장자윤 선생님의 편입수학 - 미분의 정의와 뜻,대학수학전문이신선생님이신건가요?﻿,장자윤 선생님의 편입수학 - 미분의 정의와 뜻
10분수학 미분계수와도함수(1),와 미친거 같아요ㅋㅋㅋ 이해다됐어요!! 감사합니다><﻿,10분수학 미분계수와도함수(1)
10분수학 미분계수와도함수(1),이 분이 짱인듯﻿,10분수학 미분계수와도함수(1)
10분수학 미분계수와도함수(1),에이﻿,10분수학 미분계수와도함수(1)
10분수학 미분계수와도함수(1),이것만3주정도 잡고 계속 고민했었는데 이렇게 쉬울수가...ㅠㅠㅠ정말감시합니다!!﻿,10분수학 미분계수와도함수(1)
10분수학 미분계수와도함수(1),와 잘모르겠어서 들어왔더니 모르는걸 다 설명해주네...  10분안에...﻿,10분수학 미분계수와도함수(1)
10분수학 미분계수와도함수(1),우왕!!!쉽다♡♡♡♡♡﻿,10분수학 미분계수와도함수(1)
10분수학 미분계수와도함수(1),나 지금 초등학교3학년인데 이거 이해했다.되게 쉽다!!!!!!♥♥♥♥﻿,10분수학 미분계수와도함수(1)
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,숲들숲들﻿,[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,숲....들......숲....들.....﻿,[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,스듀에 언제왔어요 ? 이잉﻿,[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,"잘 보았습니다. 다만 30번의 두가지 방법 중 2)계산 에서
g의 도함수를 구하는 것이 목적이고 적분을 그대로 할 수 없는 경우에는 적분식 안에 있는 t를 밖으로 빼는 방법을 저도 가르치고 있지만  이 문제는 마지막에 결국 g의 값을 구해야 하고 사실 적분이 그대로 가능하므로 t를 굳이 밖으로 빼지 않고 그대로 적분하는 것이 더 좋다고 생각합니다. 또한 적분구간이 t-1~t, t~t+1 둘로 나뉘어져 있는 적분을 간단한 평행이동으로 하나로 합친다면 계산도 그리 오래 걸리지 않고요.﻿",[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,그런데 올해는 2017년인데 왜 수능은 2018년이라고 하나요?대통령이나 국회의원도 다 그렇던데 왜그런거죠?﻿,[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,다맞긴 했는데.. 21번이 가장 어려웠던 문제인가요? 21번 푸는것보다 30번 푸는데 4배는 더걸린듯한데﻿,[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,이 사람 지니어스에도 나오고 천재소리 듣던분 아닌가..? 고등교육 가르치고 계시네ㅋ﻿,[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,숲들숲들﻿,[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,뭐야 휘종이행님 스듀에요?﻿,[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,ㅋㅋㅋㅋ3등급맞으면 하늘에 감사할듯.......﻿,[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,좋아요 구독 눌렀음﻿,[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,남휘종정도면 솔직히 지금스듀1타먹지않냐? 이과기준으로﻿,[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,훌륭합니다﻿,[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,진짜 줫같이 생겼네﻿,[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,21번 정답률 25%..﻿,[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,야매풀이 92점 아슬아슬 텅빈 백분위96따리 1등급 ㄱㅇㄷ﻿,[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님
[고3 2018년 6월 모의고사 해설강의] 수학 나형 21~30 차영진 선생님,역시 수학 1타... 감사합니다 쌤﻿,[고3 2018년 6월 모의고사 해설강의] 수학 나형 21~30 차영진 선생님
기본정석인강 미적분1 제01강 수열의 극한1,늦깎이수험생입니다. 강의 이제 들으려고하는데요 선생님~ 계속 무료로 제공해주시는 건가요? 그래주시면 감사하겠습니다..!^^﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,"감사하게 잘 보고있어요 !
 아, 저로 말씀드릴 것이라면
 천안공업고등학교 전기과
 3학년 과정에 재학 중인 
 김현주 학생이라고 합니다만
 좋은 강의 올려주셔서 감사드립니다
 토모수학 김강용 원장님. :)﻿",기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,유튜브 업로드 너무 감사드립니다 혼자 공부하는 학생인데 정말 큰 도움이 되었어요ㅠㅠ...﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,1:10:48 ㅋㅋㅋㅋㅋㅋ  도서관에서 이어폰 끼고 배 아플때 까지 뿜었다﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,"1:09:43 ~ 1:10:50
강용쌤 역대 수업중 최고 킬링파트﻿",기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,성인이 되어서 수학에 재미를 느낀 사람인데.. 제가 학생때 선생님의 강의를 접했다면 좀 더 일찍 수학에 눈을 뜨게 되지 않았을까 아쉽습니다 훌륭한 강의 진심으로 감사드립니다﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,"수학실력이 초딩5,6정돈데 미적을 공부하고 싶습니다 가능할까요??﻿",기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,헐 이분 교과서에서 본것같았는데..﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,"예비고2 문과입니다 수1,수2를 애매하게 끝내고 미적1을하니까 중간중간에 모르는개념이 있더군요 그래서 복습하는차원에서 다시 빨리한바퀴돌릴라고하는데 그렇게할까요? 아니면 모르는 부분만할까요? 모르는 부분만하기엔 좀찝찝해서요﻿",기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,수학의 정석 기본편 있는데 핸드폰으로 이거 보면서 하면 효과 있나요?﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,ㅡ되게 유명지셨네요 ㅠㅠㅠㅠㅠ좋아요 선생님!!﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,인제 중딩인데 되게 흥미롭다 재밌어요!﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,따로! 따로!﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,정석.문제집 말고 그냥 학교 교과서와 강용선생님 인강을 들으면서 공부해도 수학1등급노릴수있나요?﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,감사합니다!!! 뽀로롱선생님 띠리빠빵﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,항상 존경합니다 선생님 역대급 강의력입니다﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,사용하시는 교재가 정석이라고 하셨는데 수학의정석미통기말씀하시는거 맞나요??﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,선생님 덕분에 1등 했어요.﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,"질문이 있는데요.. 주머니에 돈이 들어오면 발산인건 알겠는데, 리미트 에이엔이 수렴이면 극한값은 상태를 나타내는 거 잖아요 근데 왜 10만원으로 단정지어서 설명하신거죠?﻿",기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,좋아요 개수는 모르겠는데 댓글이 많은걸 보니 좋은 강사인듯﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,수학 상 하고있는데 수학공부를 하루 6시간씩한다면 여기까지 오는데 얼마나 걸리나요?﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,"1:09:42
이거 찾아보러 인강 줄줄줄 듣고있었읍니다..
이거 들을 나이도 가버렸건만..
넘 재밌어요..
건승하십시오 선생님..﻿",기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,되됬됬됬됬다쉬워ㅋㅋㅋㅋ﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,와 진짜 귀에 탁탁 들어오게 잘 가르치신다..﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,어떤 수열이 발산해도 그 수열의 극한을  안다고 말할 수 있나요?﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,이해가 잘되게 설명잘해주시네요 ㅎㅎ﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ넘 재밌어요😂﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,12:30﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,선생님 기본정석 인강과 실력정석 인강에서 가르치시는 내용이 판이한가요? 수업듣고 싶은 마음은 굴뚝 같지만 대전사는 학생이라...﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,김강용 선생님 긴글이지만 읽어주시면 감사하겠습니다. 저는 지금 고2이고 이과생입니다.  모의고사기준 6등급정도 나옵니다 1학년때 공부를안해서 성적이 안나옵니다 그렇지만 저는 3월달이되고 수학의정석을사서 잘안되지만 학교선생님들한테 물어가면서 꾸역꾸역 공부하고 매일 조금씩 꾸준히 해나가고 있습니다. 저는 수학을 1등급을 받고싶습니다.  바로는 불가능하죠 제가 바보같이 놀았으니깐요. 하지만 2학년이 끝나기전 수학을 1등급을 찍는걸 목표로 하고있습니다. 어떻게하면 제가 수학성적이 향상될지 김강용선생님께서 미션을 주시면안되겠습니까?﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,제가지금 예비중1인데 미적분을 어렵지않게 할수있을까요?﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,김강용선생님 훌륭하시네요👍﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,42:30초 대에 만약c가 음수이면 음의무한대로 가는건가요?﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,"저는 수2를 거의 모르는 예비고2입니다
수2를 하지않고 미적분1을 시작하면 할수있을까요 ? ㅠㅠ﻿",기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,"극한이란 마치 짝사랑같네요. 공부하다말고 시쓰는 뼛속까지 문과..하..
역시 수학은 매력적이야ㅜㅜ﻿",기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,"하나만 여쭤봐도 될까요.
강의 듣다가  f(x^)이 합성함수라고 하셨는데 역시 개념이 안잡혀있어서 그런지 잘 모르긴한데 그냥 시간도없고 저런꼴은 합성함수다라고 인식하기로 했습니다. 
그런데 

f(x^)는 합성함수인데 f(x)도 합성함수일까? 

라는 의문이 들어서 반애들한테 물어봤습니다만
친구들: 합성함수로 표현할수 있다.
나: 나는 합성함수이냐 아니냐를 물었다. 표현가능하면 합성함수 아니냐?
친구들: 그건아니다. 어쨋든 표현할 수 있다.

라는 식으로 말이 나왔는데요..
친구들이 하는 말이 무슨말인지는 아는데 먼가 저이상 설명은 못하고 제가 이해를 못한다고 화를 내며 저렇게 우기는데 저렇게 말하는건 좀 두리뭉실하게 이야기해서 제가 그렇구나 하고 납득을 못 하겠더라구요. 지금까지 합성함수는 f(g(x))정도로 알고 있었구요..
시간되시면 알려주세요~
ps. 좋은 강의 공짜로 볼 수 있게 해주셔서 감사합니다.﻿",기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,1-4문제에서 왜 n(n+3)/2 가 나오는 지 이해가 안돼요ㅜㅜ﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,"8:40
수업시작﻿",기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,감사합니다 교수님﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,와 진짜 감사합니다 .. 이해 드디어 완료 ㅋㅋㅋ﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,잘보고 있습니다. 감사합니다﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,이과생은 꼭 실력정석을 들어야 할까요??? ㅠㅠ﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,이제 고2올라가는데 지금들어도 교육과정이랑 맞나요??﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,좋아요﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,혹시 앞에 있는 an + bn = n제곱일 때 시그마 문제 어떻게 푸는지 알려주실 수 있나요?﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,내신기간때는 어떤문제집으로 수업하시니여??﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,잘듣고갑니다~﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,우리동네에도선생님같은분이하는학원이있었으면좋겠네요.﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,미적1 기본정석을 다했는데 문제풀이용 문제집으로 뭐가 좋을까요??﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,1:09:43﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,아 무슨 말인지  모르겠다 나 엄청 멍청 한가봐 ㅠㅠ﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,키야~ㅆㅅㅌㅊ 융븁﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,선생님 지금 개정판 수학의정석 미적분1샀는대 문제가 틀린것도있는대 그냥봐도 상관없겠죠????﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,1:10:50﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,"제가 수1 수2 를 너무 안해서 ㅠㅠ 극한에서 로그같은게 껴있으면 지수법칙 잘몰라가지고 계산 과정에서 막혀요.. 어떻게 하면 좋을까요.,?﻿",기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,"정석책 아무거나 사서 봐도 괜찮나요? 지금 시점이 곧 2017년이라-_-;;
강의가 너무 좋은거 같아서 공부해보고 싶게 만듭니다.﻿",기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,사랑합니다♥﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,수업이 따분하지않고 학생들 공부할 맛날거같네요.﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,미국에서 유학생활중인 학생입니다. 뒤늦게 한국수학을 시작하는데 어떻게 해야될지 몰라서 구글에서 찾아보던 도중 선생님의 강의를 접하게 되었는데 선생님의 강의가 귀에 쏙쏙 들어옵니다. 이렇게 유툽으로 올려주셔서 너무 감사해요. 앞으로도 좋은 수업 하시고 많은 영상 올려주세요!﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,"정석으로 미적1 예습하는 고1인데, 개꿀일둣해요 ㅋ.ㅋ﻿",기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,그러면 발산할때는 따로 수열의 극한에 관한 성질이 없나요?무한이 커지니까 따질 필요 없는 건가요?﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,이과 가려는 학생이 봐도 상관이 없을까요?﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,"궁금한게, 미적분에서 모든 분모식들은 수렴한다고 변형 할 수있는거 아닌가요
N이 어떻든 그냥 최대차수 이상의 차수를 나누면 분모에 포함된 모든 식들이 수렴하는 거잖아요..
아닌가요﻿",기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,"안녕하세요 선생님 재수생 입니다. 공부를 고등학교때 전혀 안하다가 6달 전부터 시작 했습니다. 지금 개념원리 수1 수2 두번씩 봤습니다.
고1 모의고사를 매번 쳐보니 2등급 정도를 맞았습니다. 지금부터 제 수능에 대한 제 계획을 말씀드릴려 하는데요.. 조언 부탁드리겠습니다.(꾸벅) 저는 일단 수1 수2는 심화적인 학습은 하지 않으려 합니다. 그리고 미적분1 부터 심화적인 학습을 들어가려 합니다. 이유는 수능에서 수학 심화문제는 대부분 미적분 문제 그리고 기하 벡터문제 인걸로 알고 있기 때문입니다. 이런 루트로 공부를 해도 제가 수학 가형에서 1등급을 맞을수 있을까요?  기본적인 고1 수학의 이해는 다 된 상태입니다. 다만 수능 수학에서 간간히 풀긴하지만 21 29 30 번 문제에서 어려웁을 격고 있습니다. 이상태에서 미분적분 파트로 넘어가도 괜찮은 걸까요? 참고로 저는 수학 가형에서 1등급을 맞고 싶습니다..﻿",기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,쌤 너무 재밋습니다.. 직접 수업 듣고싶어요 ㅠ﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,저 초딩 인데 미적분 배우는데 또 다른 강의 없나요?추전 부탁드려오!!!!!!!!!!﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,호오... 쏙쏙 들어옴! 감사합니더﻿,기본정석인강 미적분1 제01강 수열의 극한1
기본정석인강 미적분1 제01강 수열의 극한1,1:09:42 방금 올라온 하이라이트 부분입니다 ㅋㅋ﻿,기본정석인강 미적분1 제01강 수열의 극한1
한석원 선생님의 수능 D-100 응원영상,정말 존경합니다 제자신을 채찍질할때 날마다 한번씩 보는 동영상﻿,한석원 선생님의 수능 D-100 응원영상
한석원 선생님의 수능 D-100 응원영상,좋은 쓴소리﻿,한석원 선생님의 수능 D-100 응원영상
한석원 선생님의 수능 D-100 응원영상,안광이 지배를 철한다﻿,한석원 선생님의 수능 D-100 응원영상
한석원 선생님의 수능 D-100 응원영상,2~3등급 특징 : 이런거보고 열심히 해야지! 다짐하고 그다음날 팽팽놈﻿,한석원 선생님의 수능 D-100 응원영상
한석원 선생님의 수능 D-100 응원영상,재희바보 ㅋㅋㅋ﻿,한석원 선생님의 수능 D-100 응원영상
[수능 수학 인강] 차영진 선생님 - 킬러문제에 대한 정확한 이해,개인적으로 이선생님이랑 현우진이 제일 올바르게 공부하는 법을 가르쳐주고있음.﻿,[수능 수학 인강] 차영진 선생님 - 킬러문제에 대한 정확한 이해
[수능 수학 인강] 차영진 선생님 - 킬러문제에 대한 정확한 이해,내 2학년때 짝궁닮음﻿,[수능 수학 인강] 차영진 선생님 - 킬러문제에 대한 정확한 이해
[수능 수학 인강] 차영진 선생님 - 킬러문제에 대한 정확한 이해,강의 계속 들을수록 대단하다 생각!﻿,[수능 수학 인강] 차영진 선생님 - 킬러문제에 대한 정확한 이해
한석원은 정신병자다,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
안녕하십니깐석원입니다. 
뭐뭐뭐뭐뭐라고?? 아니!? 선생님? 왜 자꾸 지랄을 하십니까? 가-아니고! 
뭐라고? (어떻게 설명 해야하나 싶어 인상을 찌푸리면서 민머리를 스윽 훑는다)
하.. 이건 말이죵. 아니!? 선생님? 이런건 어떻게 풉니까? 가- 아니고! 여러분들이 이 집요함을 가지고 계속 한다면! 기필코 안되는건 없다 이 말입니다. 자~ 되죵? 넘어갑니다앙?
여러분 수고하셨습니다. 건투를 빕니다.﻿",한석원은 정신병자다
한석원은 정신병자다,ㄹㅇ 귀여우심ㅋㅋㅋㅋㅋㅋㅋ﻿,한석원은 정신병자다
한석원은 정신병자다,귀여운 한석원쌤﻿,한석원은 정신병자다
한석원은 정신병자다,"항상 문제를풀때 자의적으로 하지않습니다. 이이이걸 ! 하면안된다 이이걸 슥슥 (짝사랑) 이걸하잖아요~?
수확실녁이 절대느을지않아! 그에 해당하는문제만 푸릴뿌니야~﻿",한석원은 정신병자다
한석원은 정신병자다,찍꼬 찍으면 자동빵!이다 이말이지﻿,한석원은 정신병자다
한석원은 정신병자다,진심 스튜디오로 저정도 원맨쇼 가능한 강사 못봤다 아직..﻿,한석원은 정신병자다
한석원은 정신병자다,확통이네 ㅋㅋ﻿,한석원은 정신병자다
한석원은 정신병자다,이거보고 개뿜었는데 ㅋㅋㅋㅋ 알텍 확통﻿,한석원은 정신병자다
한석원은 정신병자다,왜 주사위를 던졌는데 25/6인가요..누가 설명좀..﻿,한석원은 정신병자다
한석원은 정신병자다,노답 ㅋㅋㅋ﻿,한석원은 정신병자다
한석원은 정신병자다,ㅋㅋㅋㅋㅋㅋ갓석원﻿,한석원은 정신병자다
한석원은 정신병자다,꿀귀 ㅋㅋㅋㅋ﻿,한석원은 정신병자다
한석원은 정신병자다,이거 어제 들었던거닼ㅋㄲㅋㅋ 갓석원쌤 다같이 사랑하자﻿,한석원은 정신병자다
한석원은 정신병자다,ㅋ﻿,한석원은 정신병자다
한석원은 정신병자다,ㅋㅋㅋㅋㅋ﻿,한석원은 정신병자다
한석원은 정신병자다,ㅋㅋㅋㅋㅋㅋㅋ﻿,한석원은 정신병자다
한석원은 정신병자다,ㅋㅋㅋㅋㅋㅋㅋㅋ﻿,한석원은 정신병자다
한석원은 정신병자다,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿,한석원은 정신병자다
한석원은 정신병자다,아 나도 이거 캡쳐해놨었는데 ㅋㅋㅋㅋㅋ﻿,한석원은 정신병자다
한석원은 정신병자다,ㅅㅂㅋㅋㅋㅋㅋㅋ﻿,한석원은 정신병자다
[2017학년도] 수능해설강의 수학 가형 29번,sin(beta) 구하실때 오류가 있는거같은데 아닌가용..?﻿,[2017학년도] 수능해설강의 수학 가형 29번
[2017학년도] 수능해설강의 수학 가형 29번,아 이때 계산실수 겁나해서 결국 틀림.. 진짜 계산 극혐이었어 결국 92로 턱걸이 1등급;;﻿,[2017학년도] 수능해설강의 수학 가형 29번
